TITLE = "DT cycle-start spatial average"
VARIABLES = "step", "wallTime", "targetCycle", "runTime", "runCyc", "NeAve", "NiAve", "EeAve"
ZONE T="Average_phase0", F=POINT
21200	145.50970744	212	1.56342183e-05	212.00000000	2.75656078e+15	2.88417515e+15	2.60470257e-03
21300	146.19530848	213	1.57079646e-05	213.00000000	2.75866199e+15	2.88628498e+15	2.60640773e-03
21400	146.88078263	214	1.57817109e-05	214.00000000	2.76075004e+15	2.88838153e+15	2.60810158e-03
21500	147.56631085	215	1.58554572e-05	215.00000000	2.76282517e+15	2.89046503e+15	2.60978440e-03
21600	148.25198321	216	1.59292035e-05	216.00000000	2.76488754e+15	2.89253566e+15	2.61145693e-03
21700	148.93909644	217	1.60029499e-05	217.00000000	2.76693727e+15	2.89459355e+15	2.61311915e-03
21800	149.62429952	218	1.60766962e-05	218.00000000	2.76897461e+15	2.89663894e+15	2.61477041e-03
21900	150.31080169	219	1.61504425e-05	219.00000000	2.77099951e+15	2.89867179e+15	2.61641135e-03
22000	150.99680091	220	1.62241888e-05	220.00000000	2.77301180e+15	2.90069193e+15	2.61804235e-03
22100	151.67892713	221	1.62979351e-05	221.00000000	2.77501122e+15	2.90269909e+15	2.61966306e-03
22200	152.36444263	222	1.63716814e-05	222.00000000	2.77699789e+15	2.90469342e+15	2.62127316e-03
22300	153.04676487	223	1.64454277e-05	223.00000000	2.77897205e+15	2.90667513e+15	2.62287257e-03
22400	153.73261285	224	1.65191740e-05	224.00000000	2.78093374e+15	2.90864430e+15	2.62446154e-03
22500	154.41900749	225	1.65929204e-05	225.00000000	2.78288333e+15	2.91060126e+15	2.62604023e-03
22600	155.10436245	226	1.66666667e-05	226.00000000	2.78482093e+15	2.91254615e+15	2.62760902e-03
22700	155.79013342	227	1.67404130e-05	227.00000000	2.78674671e+15	2.91447913e+15	2.62916798e-03
22800	156.47621274	228	1.68141593e-05	228.00000000	2.78866070e+15	2.91640024e+15	2.63071717e-03
22900	157.15830381	229	1.68879056e-05	229.00000000	2.79056313e+15	2.91830971e+15	2.63225663e-03
23000	157.84357497	230	1.69616519e-05	230.00000000	2.79245426e+15	2.92020780e+15	2.63378661e-03
23100	158.53023212	231	1.70353982e-05	231.00000000	2.79433413e+15	2.92209456e+15	2.63530744e-03
23200	159.21644136	232	1.71091445e-05	232.00000000	2.79620283e+15	2.92397007e+15	2.63681923e-03
23300	159.90324734	233	1.71828909e-05	233.00000000	2.79806039e+15	2.92583437e+15	2.63832205e-03
23400	160.58910893	234	1.72566372e-05	234.00000000	2.79990683e+15	2.92768749e+15	2.63981606e-03
23500	161.27545038	235	1.73303835e-05	235.00000000	2.80174213e+15	2.92952938e+15	2.64130124e-03
23600	161.96004451	236	1.74041298e-05	236.00000000	2.80356650e+15	2.93136028e+15	2.64277738e-03
23700	162.64352619	237	1.74778761e-05	237.00000000	2.80538023e+15	2.93318047e+15	2.64424454e-03
23800	163.32981049	238	1.75516224e-05	238.00000000	2.80718344e+15	2.93499007e+15	2.64570316e-03
23900	164.01639392	239	1.76253687e-05	239.00000000	2.80897630e+15	2.93678924e+15	2.64715330e-03
24000	164.70287093	240	1.76991150e-05	240.00000000	2.81075895e+15	2.93857813e+15	2.64859513e-03
24100	165.38740611	241	1.77728614e-05	241.00000000	2.81253159e+15	2.94035685e+15	2.65002892e-03
24200	166.06721792	242	1.78466077e-05	242.00000000	2.81429414e+15	2.94212546e+15	2.65145495e-03
24300	166.75113479	243	1.79203540e-05	243.00000000	2.81604663e+15	2.94388398e+15	2.65287283e-03
24400	167.43774041	244	1.79941003e-05	244.00000000	2.81778914e+15	2.94563245e+15	2.65428246e-03
24500	168.12445092	245	1.80678466e-05	245.00000000	2.81952181e+15	2.94737103e+15	2.65568409e-03
24600	168.80909612	246	1.81415929e-05	246.00000000	2.82124479e+15	2.94909985e+15	2.65707773e-03
24700	169.49478120	247	1.82153392e-05	247.00000000	2.82295814e+15	2.95081899e+15	2.65846355e-03
24800	170.18037693	248	1.82890855e-05	248.00000000	2.82466185e+15	2.95252842e+15	2.65984158e-03
24900	170.86541923	249	1.83628319e-05	249.00000000	2.82635585e+15	2.95422809e+15	2.66121206e-03
25000	171.55215516	250	1.84365782e-05	250.00000000	2.82804022e+15	2.95591806e+15	2.66257470e-03
25100	172.23590629	251	1.85103245e-05	251.00000000	2.82971497e+15	2.95759837e+15	2.66392967e-03
25200	172.92207946	252	1.85840708e-05	252.00000000	2.83138014e+15	2.95926904e+15	2.66527720e-03
25300	173.60782235	253	1.86578171e-05	253.00000000	2.83303561e+15	2.96092994e+15	2.66661713e-03
